Amber,155.0,中環皇后大道中15號置地文華東方酒店7樓,$801以上,法國菜,酒,(204 食評),14153,
Tate Dining Room & Bar,8.0,中環荷李活道210號地下及1樓,$801以上,法國菜,Fine Dining,(10 食評),4074,
DALLOYAU,10.0,中環港景街1號國際金融中心2樓2028號舖,$50以下,法國菜,甜品/糖水,(11 食評),420,
agnès b. Café LPG,11.0,中環歌賦街8-10號中山樓地舖,$51-100,法國菜,甜品/糖水,(25 食評),835,
Délifrance,14.0,中環德輔道中19號環球大廈1樓,$51-100,法國菜,麵包店,(46 食評),272,
Espuma,557.0,中環威靈頓街2-8號威靈頓廣場M88 17樓,$101-200,西班牙菜,甜品/糖水,(690 食評),20890,送 25里數 / 30積分
Glasshouse,178.0,中環港景街1號國際金融中心4樓4009號舖,$101-200,西式,泰國菜,(286 食評),21874,
Shake Shack,122.0,中環港景街1號國際金融中心4樓4018號舖,$51-100,美國菜,漢堡包,(237 食評),13928,
% Arabica,117.0,中環港景街1號國際金融中心1樓1050號舖,$50以下,西式,咖啡店,(132 食評),2724,
Porterhouse,57.0,中環蘭桂坊德己立街30-32號加州大廈7樓,$201-400,澳洲菜,扒房,(89 食評),11847,送 25里數 / 30積分
Emack & Bolio's,75.0,中環閣麟街26號地舖,$50以下,美國菜,雪糕/乳酪,(139 食評),6123,
The Balcony,70.0,中環皇后大道中118號3樓,$201-400,西式,日本菜,(80 食評),2185,送 25里數 / 30積分
Burger Bar,121.0,中環蘭桂坊7號地舖,$101-200,西式,漢堡包,(130 食評),1934,
Braza Churrascaria Brazilian Steakhouse,30.0,中環蘭桂坊15-16號協興大廈3樓,$201-400,西式,巴西菜,(43 食評),7286,巴西燒烤自助晚餐早鳥優惠 – 每位$298
Bungalow,54.0,中環雲咸街60號中央廣場地下2號舖,$401-800,西式,適合大夥人,(67 食評),4103,晚膳食品及飲品8折
DOSE,41.0,中環卑利街28號地舖,$201-400,西式,咖啡店,(46 食評),1307,送 25里數 / 30積分
Orange Tree,26.0,中環蘭桂坊15-16號協興大廈5樓,$201-400,荷蘭菜,荷蘭菜,(33 食評),4047,訂座可享單點餐牌8折優惠（不包含飲料）
The Diner,30.0,中環亞畢諾道4-8號兆景閣地舖,$101-200,美國菜,素食,(51 食評),4656,送 25里數 / 30積分
Godiva Chocolatier,112.0,中環港景街1號國際金融中心1樓1029-1030號舖,$51-100,西式,朱古力/糖果店,(144 食評),807,
Common Ground,32.0,中環城皇街19 號地下,$51-100,西式,咖啡店,(53 食評),7737,
城市匯 Urban Park,35.0,中環德輔道中173號南豐大廈2樓3-5號店,$201-400,西式,扒房,(59 食評),3355,星期一至星期日下午六時後之訂座可享8折優惠
Vida Coffee Stand,57.0,中環皇后大道中9號嘉軒廣場2樓220-1號舖,$50以下,西式,咖啡店,(58 食評),680,
Shake'em Buns,87.0,中環威靈頓街76號地下,$51-100,美國菜,漢堡包,(123 食評),5408,
Figaro,34.0,中環善慶街2號地下,$201-400,西式,日式西餐,(36 食評),1063,
Cassio,26.0,中環蘭桂坊雲咸街33號LKF Tower 2樓,$201-400,西班牙菜,酒吧,(40 食評),4807,
MEATS,25.0,中環蘇豪士丹頓街28-30號地下,$201-400,西式,扒房,(34 食評),3347,送 25里數 / 30積分
The Envoy,16.0,中環皇后大道中74號中環石板街酒店3樓,$201-400,西式,酒,(23 食評),5406,送 25里數 / 30積分
Gaucho Steak Restaurant,34.0,中環皇后大道中31號陸海通大廈5樓,$201-400,西式,酒,(69 食評),5821,
Cafe Causette,123.0,中環干諾道中5號香港文華東方酒店閣樓,$201-400,西式,酒店餐廳,(206 食評),3931,
Insta Crepes,27.0,中環蘇豪伊利近街63號地舖,$51-100,法國菜,西式,(37 食評),3996,正價85折 單點餐牌
文華扒房及酒吧 Mandarin Grill + Bar,74.0,中環干諾道中5號香港文華東方酒店1樓,$801以上,西式,Fine Dining,(96 食評),4732,
Quinary,23.0,中環荷李活道56-58號地下,$101-200,西式,酒吧,(28 食評),6619,
Wolfgang's Steakhouse Hong Kong,23.0,中環都爹利街六號印刷行1樓,$401-800,西式,美國菜,(45 食評),7755,
Aberdeen Street Social,31.0,中環鴨巴甸街35號PMQ元創方JPC地下,$201-400,英國菜,麵包店,(65 食評),5797,凡惠顧每位可獲贈招牌雞尾酒乙杯（酒吧範圍除外）
Dacha Restaurant & Bar,37.0,中環蘇豪荷李活道38-40號地舖,$201-400,俄國菜,西式,(60 食評),3486,送 25里數 / 30積分
VeggieSF,78.0,中環士丹利街11號10樓全層,$101-200,西式,素食,(134 食評),8017,
Cafe 8,32.0,中環8 號碼頭香港海事博物館天台觀景廳,$51-100,美國菜,咖啡店,(56 食評),5060,
Dr. Fern's Gin Parlour,16.0,中環皇后大道中15號置地廣場地庫B31A號舖,$101-200,西式,酒,(23 食評),4064,
NOC Coffee Co.,15.0,中環歌賦街18號地舖,$50以下,西式,咖啡店,(21 食評),3828,
The Lounge,133.0,中環金融街8號香港四季酒店大堂,$101-200,西式,酒吧,(191 食評),3725,
Foxglove,13.0,中環都爹利街6號印刷行2樓,$201-400,英國菜,西式,(18 食評),6134,
Bagels Alley,24.0,中環租庇利街1號喜訊大廈地下A1號舖,$50以下,西式,美國菜,(34 食評),1778,
The Iron Fairies & Co,9.0,中環荷李活道1-13號華懋荷里活中心LG樓,$201-400,西式,美國菜,(16 食評),6580,
太平館餐廳 Tai Ping Koon Restaurant,77.0,中環中環士丹利街60號地下,$201-400,西式,西餐廳,(139 食評),3173,
La Rambla,12.0,中環港景街1號國際金融中心3樓3071-3073號舖,$201-400,西班牙菜,西班牙菜,(24 食評),3892,
The Cupping Room,24.0,中環閣麟街18號地舖,$51-100,西式,咖啡店,(41 食評),3682,
嘉禧餐廳 Le Cléret Brasserie,31.0,中環干諾道中62-63號中興商業大廈地下B舖,$101-200,法國菜,西式,(40 食評),1304,送 25里數 / 30積分
Morty's Delicatessen,22.0,中環康樂廣場1號怡和大廈地庫12-14號舖,$51-100,美國菜,三文治,(38 食評),2829,
Casa Lisboa Gastronomia Portuguesa,21.0,中環雲咸街63號巴力大廈2樓,$401-800,葡國菜,酒吧,(27 食評),2066,
Stockton Bar and Restaurant,18.0,中環雲咸街32號地下,$101-200,英國菜,英國菜,(26 食評),3964,
快樂蜂 Jollibee,58.0,中環干諾道中13號歐陸貿易中心地下,$50以下,美國菜,漢堡包,(99 食評),1686,
Tea WG Salon & Boutique,35.0,中環港景街1號國際金融中心1樓1022號舖,$201-400,西式,茶館,(65 食評),2107,"經由Openrice 訂座及於晚膳時段享用主餐牌的主菜, 即獲贈每日主廚精選湯品乙份"
Amber Coffee Brewery,12.0,中環德輔道中142號地舖,$51-100,西式,咖啡店,(18 食評),3166,
Urban Bakery Works,45.0,中環皇后大道中15號置地廣場3樓322號舖,$50以下,西式,麵包店,(89 食評),3251,
The Flying Pan,134.0,中環奧卑利街9號地下,$51-100,西式,All Day Breakfast,(235 食評),6670,
Hakawa Chocolate,12.0,中環歌賦街49-51A號地下1B號舖,$50以下,西式,朱古力/糖果店,(15 食評),2985,
Extra Virgin,20.0,中環威靈頓街112-114號新威大廈地下A舖,$101-200,西式,沙律,(42 食評),750,
Le Moment,55.0,中環蘇豪卑利街55號,$201-400,法國菜,西式,(71 食評),2720,
Mostaccioli Brothers,29.0,中環蘇豪伊利近街16號地下及地庫,$101-200,意大利菜,美國菜,(39 食評),3626,
星巴克咖啡 Starbucks Coffee,42.0,中環港景街1號國際金融中心2樓2097-98號舖,$50以下,美國菜,沙律,(68 食評),638,
Classified,32.0,中環干諾道中8號交易廣場3樓313號舖,$101-200,西式,無肉餐單,(53 食評),2790,晚膳自選餐牌75折（晚上6時後）
Gough's on Gough,12.0,中環歌賦街15號地舖,$401-800,英國菜,西式,(22 食評),3750,
"12,000 Francs",12.0,中環蘇豪伊利近街43A號地舖,$201-400,西式,酒吧,(17 食評),2084,
Iberico & Co.,29.0,中環蘇豪些利街18號地舖,$201-400,西班牙菜,酒吧,(38 食評),3505,
Genie Juicery,26.0,中環港景街1號國際金融中心2樓2096B號舖,$51-100,西式,果汁,(27 食評),460,惠顧滿港幣100元可享9折
Coffee Central By Coffee Exchange,13.0,中環德輔道中22號地庫,$50以下,西式,西式,(22 食評),1363,
NOC Coffee Co.,10.0,中環嘉咸街34號地舖,$50以下,西式,咖啡店,(17 食評),3992,
Pololi,16.0,中環嘉咸街35-39號地舖,$51-100,美國菜,海鮮,(23 食評),3242,
Yo Mama Frozen Yogurt,83.0,中環港景街1號國際金融中心3樓3098A號舖,$50以下,西式,雪糕/乳酪,(125 食評),815,
Mine,20.0,中環蘭桂坊德己立街31號榮華大廈A座地下C舖,$101-200,西式,酒吧,(23 食評),678,
The Butchers Club Burger,13.0,中環士丹利街82號地舖,$101-200,美國菜,漢堡包,(20 食評),913,
Cova Pasticceria & Confetteria,54.0,中環遮打道10號太子大廈1樓134-135號舖,$51-100,西式,西式糕點,(80 食評),917,
Pret A Manger,76.0,中環港鐵中環站大堂W6號舖,$51-100,英國菜,三文治,(107 食評),462,
Craftsteak,38.0,中環蘇豪伊利近街29號,$401-800,英國菜,西式,(70 食評),2616,送 25里數 / 30積分
Holly Brown,123.0,中環士丹利街22號地下,$51-100,西式,甜品/糖水,(203 食評),3401,
September,10.0,中環威靈頓街108-110號地舖,$101-200,法國菜,西式,(17 食評),920,搶閘優惠
Vive Cake Boutique,10.0,中環皇后大道中80號H Queen's 1樓3號舖,$51-100,西式,西式糕點,(18 食評),1388,食品及飲品9折
The Globe,24.0,中環蘇豪嘉咸街45-53號地下A舖,$101-200,英國菜,西式,(30 食評),2587,
FAT CHOY,10.0,中環士丹頓街60號地舖,$101-200,西式,薄餅,(13 食評),1737,
Ms B's Cakery,52.0,中環歌賦街39號,$201-400,西式,麵包店,(82 食評),3605,
Jimmy's Kitchen,59.0,中環雲咸街1- 3號南華大廈地庫,$401-800,英國菜,英國菜,(89 食評),2517,
Kale,9.0,中環利源西街26號地舖,$51-100,西式,漢堡包,(15 食評),1394,
0pt.10,14.0,中環城皇街17號地舖,$51-100,西式,漢堡包,(17 食評),459,送 25里數 / 30積分
Hard Rock Cafe,34.0,中環蘭桂坊雲咸街33號LKF Tower LG樓,$201-400,西式,無肉餐單,(56 食評),1857,
Liberty Exchange Kitchen & Bar,27.0,中環干諾道中8號交易廣場二座地下,$101-200,美國菜,西餐廳,(41 食評),1742,
星巴克咖啡 Starbucks Coffee,59.0,中環都爹利街13號樂成行地庫中層,$50以下,美國菜,沙律,(122 食評),3351,
Be-Juiced + Bar,14.0,中環卑利街45號地舖,$51-100,西式,果汁,(18 食評),955,
Street Meat,21.0,中環雲咸街50號地舖,$50以下,美國菜,西餐廳,(30 食評),2007,
Pret A Manger,12.0,中環干諾道中88號南豐大廈地下G6舖,$51-100,英國菜,三文治,(20 食評),201,
Bitters & Sweets,10.0,中環威靈頓街52-54號Somptueux Central 1樓,$201-400,美國菜,漢堡包,(14 食評),1700,
A La Bakery,17.0,中環干諾道中68號 華懋廣場第二期 地舖,$50以下,法國菜,西式,(33 食評),932,
快樂蜂 Jollibee,10.0,中環干諾道中61號福興大廈地下,$50以下,美國菜,漢堡包,(17 食評),269,
蠔站 Oyster Station,9.0,中環蘭桂芳15-16號協興大廈6樓,$101-200,西式,海鮮,(16 食評),2157,網上訂座享下午指定時段七折優惠
Alice Wild Luscious,14.0,中環鴨巴甸街35號PMQ元創方B座Hollywood 1樓H102-103號舖,$51-100,美國菜,麵包店,(27 食評),1198,
Lobster & Mussels by Paul's Kitchen,13.0,中環歌賦街16號地舖,$201-400,英國菜,酒吧,(17 食評),1699,
Crostini Bakery & Cafe,10.0,中環港鐵香港站21B號舖,$50以下,法國菜,西式,(15 食評),533,
Simplylife Landmark,9.0,中環皇后大道中15號置地廣場B1地庫B32號舖,$101-200,西式,麵包店,(25 食評),1237,
CoCo Espresso,9.0,中環士丹利街50號信誠廣場地下D舖,$50以下,西式,咖啡店,(15 食評),1130,
Fineprint,7.0,中環蘇豪卑利街38號地舖,$50以下,西式,咖啡店,(8 食評),1619,
Blue Bar,55.0,中環金融街8號香港四季酒店大堂,$101-200,西式,自助餐,(79 食評),2414,
Nood Food,10.0,中環蘇豪荷李活道32號建業榮基中心2樓,$51-100,西式,三文治,(18 食評),1307,
Venchi,22.0,中環士丹利街21號石板街酒店地下,$51-100,西式,雪糕/乳酪,(43 食評),827,惠顧每滿$500可獲贈朱古力禮盒乙個
Armani/Privé,9.0,中環干諾道中8 號置地遮打大廈2樓,$101-200,西式,酒,(17 食評),2194,
Marks & Spencer 食品專門店 Marks & Spencer Food Store,10.0,中環蘇豪荷李活道32號建業榮基中心1樓,$51-100,西式,麵包店,(20 食評),122,
陶館 To Good,9.0,中環機利文新街4號地舖,$51-100,西式,西餐廳,(19 食評),401,
POP vegan,3.0,中環蘇豪伊利近街28號1樓,$101-200,西式,素食,(3 食評),838,
The Boil Restaurant & Bar,11.0,中環雲咸街29號LKF 29 地下和1樓,$201-400,美國菜,海鮮,(20 食評),407,全單9折
Mr Simms Olde Sweet Shoppe,12.0,中環擺花街37號地舖,$50以下,英國菜,朱古力/糖果店,(18 食評),1440,惠顧滿$100可獲贈100克Pick & Mix
馬車會所 Chariot Club,18.0,中環皇后大道中33號萬邦行3~4樓,$201-400,西式,中菜館,(20 食評),783,
Cuisine Culture,11.0,中環德己立街12號業豐大廈2樓203號舖,$201-400,法國菜,西式,(16 食評),519,
Pret A Manger,13.0,中環皇后大道中15號置地廣場3樓321號舖,$51-100,英國菜,三文治,(15 食評),229,
Sweetpea Café,4.0,中環善慶街4號地舖,$51-100,西式,三文治,(7 食評),2680,
Tom Dixon x Nodi,6.0,中環荷李活道52號1樓,$51-100,西式,咖啡店,(12 食評),1575,
Bee Two French Baguette & Coffee,20.0,中環威靈頓街166號地舖,$51-100,西式,咖啡店,(26 食評),1740,
Twelve Cupcakes,9.0,中環港景街1號國際金融中心3樓3098B舖,$50以下,西式,甜品/糖水,(15 食評),306,1.5磅裝蛋糕85折
Bear's Lab,9.0,中環士丹利街50號信誠廣場地下F舖,$50以下,西式,果汁,(10 食評),345,
Dot Cod Seafood Restaurant & Oyster Bar,33.0,中環遮打道10號太子大廈地庫B4,$401-800,英國菜,蠔吧,(59 食評),2084,
太平洋咖啡 Pacific Coffee Company,5.0,中環雲咸街8號地下,$50以下,美國菜,沙律,(10 食評),104,
M Bar,17.0,中環干諾道中5號香港文華東方酒店25樓,$101-200,西式,酒吧,(19 食評),784,
Simplylife Foodplace,12.0,中環花園道三號冠君大廈6號舖,$101-200,西式,麵包店,(25 食評),492,
Natural Chiffon,8.0,中環德輔道中60-68號萬宜大廈商場2樓Venue C,$50以下,西式,西式糕點,(8 食評),259,
Secrets 5F,20.0,中環蘭桂坊德己立街30-32號加州大廈5樓,$101-200,西式,酒,(21 食評),544,
Sift Patisserie,12.0,中環遮打道10號太子大廈240-241號舖,$51-100,西式,西式糕點,(18 食評),796,
Café Claudel,4.0,中環荷李活道10號(舊中區警署)大館營房大樓地下01-G08號舖,$51-100,法國菜,西式,(9 食評),909,
Mezcalito,5.0,中環安蘭街18號27樓,$101-200,西式,酒吧,(9 食評),612,
百里居 Thyme,6.0,中環九如坊2號圓玄學院大廈地舖,$51-100,西式,沙律,(8 食評),181,
Cali-Mex Taqueria,11.0,中環威靈頓街71號,$101-200,美國菜,快餐店,(22 食評),701,9折
Interval Coffee Bar,6.0,中環威靈頓街33號地庫,$51-100,西式,酒,(7 食評),865,
The Flying Elk Hong Kong,10.0,中環雲咸街32號雲咸大廈1-2樓,$201-400,西式,酒,(18 食評),1480,
梅夫人婦女會大堂餐廳 The Helena May Dining Room,11.0,中環花園道35號梅夫人婦女會主樓,$101-200,西式,西式,(12 食評),519,
星巴克咖啡 Starbucks Coffee,47.0,中環遮打道16-20號歷山大廈2樓201號,$50以下,美國菜,沙律,(77 食評),343,
Soland,50.0,中環機利文新街6號3樓,$51-100,西式,素食,(66 食評),1740,
The Woods,4.0,中環荷李活道17號,$101-200,西式,酒吧,(8 食評),2213,
I Know John,7.0,中環威靈頓街33號The Loop 9樓,$101-200,西式,酒吧,(8 食評),674,晚膳食品及飲品9折
Wagyu,21.0,中環雲咸街60號中央廣場地下3號,$401-800,澳洲菜,酒,(41 食評),1146,
Hazel & Hershey,6.0,中環蘇豪卑利街69號地下3號舖,$50以下,西式,咖啡店,(11 食評),2766,
Bloop Shisha Lounge,14.0,中環蘭桂坊德己立街38-44號好利商業大廈21樓,$201-400,西式,酒吧,(25 食評),1385,
Soiree,8.0,中環蘇豪伊利近街19號地下,$51-100,西式,酒吧,(9 食評),525,
Bean To Bar,5.0,中環皇后大道中222號地舖,$50以下,西式,西式,(5 食評),686,
Craft Brew & Co,7.0,中環奧卑利街17號地舖,$101-200,西式,漢堡包,(14 食評),1058,
The Quad,5.0,中環卑利街59C號地下,$50以下,西式,咖啡店,(6 食評),740,
鋒味 By Beyond Dessert Chef Nic's Cookies,16.0,中環結志街39-49號地下,$101-200,西式,麵包店,(34 食評),707,
山頂餐廳酒吧 Peak Cafe Bar,27.0,中環蘇豪些利街9-13號,$101-200,西式,海鮮,(48 食評),1274,
Angel's Share Whisky Bar & Restaurant,8.0,中環荷李活道23號金珀苑2樓,$101-200,西式,酒吧,(12 食評),1454,
Subway,21.0,中環7號碼頭地下1D舖,$50以下,西式,三文治,(39 食評),175,
1/16咖啡店 One Sixteenth Coffee Co.,6.0,中環威靈頓街78號地舖,$51-100,西式,三文治,(12 食評),548,
Ori-gin,3.0,中環雲咸街48號地下,$51-100,西式,酒吧,(6 食評),1854,
The Roundhouse Taproom,7.0,中環蘇豪卑利街62號,$201-400,德國菜,美國菜,(9 食評),1933,
千日里 The Chinnery,17.0,中環干諾道中5號香港文華東方酒店1樓,$201-400,西式,酒吧,(22 食評),1191,
Marks & Spencer - 食品部 Marks & Spencer - Food Department,24.0,中環皇后大道中22-28號中匯大廈地庫至1樓,$51-100,西式,麵包店,(33 食評),128,
WTF Spanish Restaurant & Bar,9.0,中環蘇豪伊利近街9號地下,$201-400,西班牙菜,酒,(17 食評),1098,
McSorley's Ale House,4.0,中環蘇豪士丹頓街46號地下,$101-200,愛爾蘭菜,咖喱,(8 食評),184,
NODI,4.0,中環置地遮打115號舖,$50以下,西式,咖啡店,(9 食評),424,
Aberdeen Street,69.0,中環蘇豪鴨巴甸街41-49號金豪大廈地下1號舖,$201-400,地中海菜,酒,(79 食評),3592,送 25里數 / 30積分
Lilya Moroccan Lounge & Bar,8.0,中環雲咸街77號嘉兆商業大廈2樓,$101-200,摩洛哥,酒,(15 食評),2409,訂座享單點菜單9折優惠
Babylon,,中環蘭桂坊德己立街38-44號好利商業大廈7樓,$101-200,中東菜,酒吧,,70,
Tokyolima,32.0,中環擺花街18-20號地舖,$201-400,秘魯菜,居酒屋,(50 食評),7400,送 25里數 / 30積分
Cali-Mex Bar & Grill,2.0,中環德己立街21號地下,$101-200,墨西哥菜,美國菜,(2 食評),173,送 25里數 / 30積分
Agave Tequila Y Comida (已搬遷),4.0,中環蘭桂坊德己立街33號地下,$101-200,墨西哥菜,西餐廳,(5 食評),9,
ICHU Peru (裝修中),1.0,中環皇后大道中80號H Queen's 3樓,$401-800,秘魯菜,秘魯菜,(2 食評),450,
Espuma,557.0,中環威靈頓街2-8號威靈頓廣場M88 17樓,$101-200,多國菜,甜品/糖水,(690 食評),20890,送 25里數 / 30積分
何蘭正 65 Peel,56.0,中環蘇豪卑利街65-65A號地舖,$101-200,多國菜,酒吧,(74 食評),9134,
小包包 Little Bao,62.0,中環蘇豪士丹頓街66號地下,$201-400,多國菜,漢堡包,(102 食評),13086,
豆苗居 Grassroots Pantry,18.0,中環荷李活道108號,$101-200,多國菜,素食,(48 食評),7042,
MO Bar,66.0,中環皇后大道中15號置地文華東方酒店大堂,$201-400,多國菜,酒,(103 食評),4245,
Kind Kitchen by Green Common,13.0,中環德輔道中173號Nan Fung Place 1樓1號舖,$101-200,多國菜,素食,(24 食評),1952,
陶館 To Good,9.0,中環機利文新街4號地舖,$51-100,多國菜,西餐廳,(19 食評),401,
Dragonfly,,中環荷李活道10號大館10座地下,$101-200,多國菜,酒吧,,512,
Ginger,4.0,中環安和里12號地舖,$201-400,多國菜,酒吧,(5 食評),955,
蝦佬 Hello Lobster,3.0,中環威靈頓街97號地下1號舖,$50以下,多國菜,多國菜,(13 食評),297,
Ms B's Cakery,3.0,中環遮打道10號太子大廈248號舖,$201-400,多國菜,麵包店,(3 食評),439,
Popinjays,,中環紅棉路22號尼依格羅酒店頂樓層,$101-200,多國菜,酒吧,(1 食評),1013,
Kaffeeholic By Smith Group Taipei,4.0,中環威靈頓街148號地舖,$51-100,多國菜,All Day Breakfast,(7 食評),389,
The Old Man,1.0,中環蘇豪鴨巴甸街37號低座地下,$51-100,多國菜,酒吧,(1 食評),1188,
美國會 The American Club Hong Kong,9.0,中環干諾道中8號交易廣場二期48-49樓,$201-400,多國菜,自助餐,(17 食評),443,
Zero One Coffee & Roastery,1.0,中環威靈頓街83號UG層,$50以下,多國菜,麵包店,(1 食評),227,
Cicada,2.0,中環蘇豪伊利近街47號地下A舖,$101-200,多國菜,越南菜,(5 食評),260,
ZENTRO,1.0,中環威靈頓街198號The Wellington UG全層,$401-800,多國菜,串燒,(7 食評),332,
Tazmania Ballroom,3.0,中環蘭桂坊雲咸街33號LKF Tower1樓,$201-400,多國菜,酒吧,(6 食評),617,
SaladStop!,2.0,中環干諾道中8號交易廣場第二座平台3樓311-312號舖,$51-100,多國菜,素食,(2 食評),49,
Gecko,3.0,中環蘇豪荷李活道15-19號伊沙里歐士大廈LG層,$101-200,多國菜,酒,(4 食評),518,
MIC Kitchen,1.0,中環士丹利街11號Stanley 11 26樓,$401-800,多國菜,多國菜,(1 食評),107,
PMQ 實驗廚房 PMQ Taste Kitchen,2.0,中環鴨巴甸街35號元創方B座Hollywood 1樓H113-H114號舖,$51-100,多國菜,多國菜,(2 食評),155,
香港外國記者會 The Foreign Correspondents' Club,8.0,中環下亞厘畢道2號,$101-200,多國菜,多國菜,(14 食評),228,
La Vin - Wines et Petite Cucina,3.0,中環威靈頓街27-29號元益大廈地庫,$201-400,多國菜,麵包店,(4 食評),132,
EasyChef W+ Cooking Studio,2.0,中環德輔道中112號順安商業大廈15樓,$201-400,多國菜,會所,(3 食評),165,
酒肉聯盟 Beer and Meat Union,1.0,中環皇后大道中255號Manhattan Avenue地下G1A舖,$51-100,多國菜,酒,(1 食評),149,
Rúla Búla,1.0,中環蘭桂坊德己立街58-62號地下,$101-200,多國菜,酒吧,(2 食評),141,
Motu Kiwi,4.0,中環嘉咸街41-43號地下B舖,$101-200,多國菜,西餐廳,(7 食評),469,
The Wise King,1.0,中環士丹頓街25號地舖,$201-400,多國菜,酒吧,(1 食評),185,
Dub,1.0,中環蘇豪嘉咸街51號地下D舖,$201-400,多國菜,酒吧,(1 食評),74,
Social Room,,中環士丹利街74-78號旺興大廈3樓,$51-100,多國菜,酒吧,(2 食評),290,
HK Brewcraft,,中環閣麟街15號國麟大廈4樓全層,$50以下,多國菜,酒吧,(3 食評),223,
請 QING,2.0,中環美輪街3號地舖,$101-200,多國菜,多國菜,(4 食評),59,
Club Pi,,中環雲咸街8號28樓,$101-200,多國菜,酒,(1 食評),39,
F-Word Restaurant & Bar,2.0,中環蘇豪伊利近街38號地舖,$201-400,多國菜,酒,(3 食評),33,
Flutes Champagne and Cocktail Bar,2.0,中環蘇豪伊利近街27號地下,$101-200,多國菜,酒吧,(2 食評),107,
Hugger Mugger,,中環雲咸街43-45號地庫,$101-200,多國菜,多國菜,,187,
Lotus,7.0,中環蘇豪士丹頓街5號地下,$51-100,多國菜,酒吧,(20 食評),302,
IQ Bar,,中環蘭桂坊德己立街27-37號榮華大廈地下27A號舖,$101-200,多國菜,酒,(2 食評),189,
Stuffed@MAZU,,中環蘭桂坊8-11號昌隆商業大廈UG樓,$51-100,多國菜,漢堡包,,67,
Infusion,1.0,中環蘭桂坊榮華里8-16號榮華大廈B座地下,$51-100,多國菜,自助餐,(2 食評),98,
Sahmek,,中環伊利近街6號地舖,$51-100,多國菜,酒,(1 食評),11,
新興美食 Sun Hing Fast Food,9.0,中環昭隆街9號B舖地下,$50以下,多國菜,外賣店,(28 食評),155,
Sake Central,,中環鴨巴甸街35號元創坊A座1樓S109-S113號舖,$401-800,多國菜,日本菜,,3,
AT Bistro,,中環威靈頓街33號The Loop 13樓,$101-200,多國菜,多國菜,,5,
KAVIA,,中環中環安蘭街18號13樓,$801以上,多國菜,酒,,5,
Nood Food,,中環雲咸街60號中央廣場16樓,$51-100,多國菜,三文治,,4,
Nood Food,,中環皇后大道中59-65號泛海大廈2樓,$51-100,多國菜,三文治,,1,
Nood Food,,中環花園道3號花旗銀行廣場中國工商銀行大廈3樓,$51-100,多國菜,三文治,,4,
寶達食品超市 Boatat Foods Market,,中環天星碼頭中環8號碼頭連接大樓1樓2號舖,$101-200,多國菜,海鮮,,1,
Hahahaflorist,,中環荷李活道10號大館10&13座G02舖,$50以下,多國菜,茶館,,112,
hc:Bistro,,中環中環荷李活道10號大館D倉14-G01舖,$101-200,多國菜,酒,,45,
Whisky & Words,,中環善慶街7號地下,$201-400,多國菜,酒吧,,53,
Fusion Deli,,中環港景街1號國際金融中心1樓1041-1049號舖,$50以下,多國菜,多國菜,,13,
Yojimbo,,中環砵甸乍街37號地舖,$201-400,多國菜,酒吧,,278,
Petticoat Lane,,中環雲咸街57-59號地庫,$101-200,多國菜,酒,,46,
ABC Cooking Studio,,中環鴨巴甸街35號PMQ元創坊B座Hollywood 1樓H110-112號舖,$201-400,多國菜,多國菜,,31,
英記茶莊 Ying Kee Tea House,,中環皇后大道中151號地下,$101-200,多國菜,多國菜,,37,
健諾營養中心 Health Max Nutrition Centre,,中環德輔道中40 - 42號通明大廈10樓1004-6室,$50以下,多國菜,多國菜,,5,
譽膳 Gour-Mart,,中環威靈頓街60號8樓,$201-400,多國菜,海鮮,,29,
Health Essential,,中環德輔道中106-108號鴻德大廈8樓,$50以下,多國菜,多國菜,,9,
Fizz,,中環雲咸街77號嘉兆商業大廈地下A舖,$101-200,多國菜,串燒,,30,
享慢煮意 Fast Gourmet (已搬遷),30.0,中環善慶街5號地舖,$51-100,多國菜,All Day Breakfast,(36 食評),2146,
EasyChef Cooking Studio (已搬遷),2.0,中環德輔道中112號順安商業大廈10樓,$51-100,多國菜,會所,(3 食評),86,
D Corner (已搬遷),14.0,中環蘭桂坊德己立街27-37號榮華大廈A座1樓F室,$101-200,多國菜,西餐廳,(21 食評),205,
L'étage (已搬遷),1.0,中環蘇豪士丹頓街33號,$201-400,多國菜,酒吧,(2 食評),24,
FINDS Restaurant & Bar (已搬遷),14.0,中環蘭桂坊雲咸街33號LKF Tower 2樓,$101-200,多國菜,海鮮,(26 食評),71,
用心廚房 Hearty Restaurant (已搬遷),9.0,中環蘇豪士丹頓街24號地舖,$51-100,多國菜,海鮮,(15 食評),63,
Harlan's (已搬遷),51.0,中環港景街1號國際金融中心商場二期2樓2075號舖,$201-400,多國菜,自助餐,(99 食評),286,
Fish & Meat (裝修中),46.0,中環雲咸街32號2樓,$201-400,多國菜,海鮮,(85 食評),6074,
辦館 LOF10 (裝修中),38.0,中環威靈頓街22號威靈頓公爵大廈地下E舖A店,$50以下,多國菜,甜品/糖水,(47 食評),1723,
French American Bistro,8.0,中環蘇豪荷李活道30號地下,$201-400,法國菜,美國菜,(11 食評),529,送 25里數 / 30積分
Bocadito,9.0,中環蘇豪士丹頓街40號地舖,$101-200,西班牙菜,酒吧,(12 食評),558,
La Fromagerie,5.0,中環蘇豪伊利近街16A號地舖,$101-200,法國菜,西式,(13 食評),374,
